ID,happiness__abs_energy,happiness__kurtosis,happiness__skewness,happiness__mean,happiness__standard_deviation,happiness__variation_coefficient,happiness__median,happiness__minimum,happiness__maximum,happiness__mean_change,happiness__mean_abs_change,happiness__number_peaks__n_4,happiness__sum_values,happiness__cid_ce__normalize_True,happiness__sample_entropy,happiness__approximate_entropy__m_5__r_0.1,"happiness__fft_coefficient__attr_""abs""__coeff_1","happiness__fft_coefficient__attr_""real""__coeff_1","happiness__fft_coefficient__attr_""imag""__coeff_1",happiness__ar_coefficient__coeff_1__k_5,happiness__autocorrelation__lag_5,"happiness__linear_trend__attr_""rvalue""","happiness__linear_trend__attr_""intercept""","happiness__linear_trend__attr_""slope""",sadness__abs_energy,sadness__kurtosis,sadness__skewness,sadness__mean,sadness__standard_deviation,sadness__variation_coefficient,sadness__median,sadness__minimum,sadness__maximum,sadness__mean_change,sadness__mean_abs_change,sadness__number_peaks__n_4,sadness__sum_values,sadness__cid_ce__normalize_True,sadness__sample_entropy,sadness__approximate_entropy__m_5__r_0.1,"sadness__fft_coefficient__attr_""abs""__coeff_1","sadness__fft_coefficient__attr_""real""__coeff_1","sadness__fft_coefficient__attr_""imag""__coeff_1",sadness__ar_coefficient__coeff_1__k_5,sadness__autocorrelation__lag_5,"sadness__linear_trend__attr_""rvalue""","sadness__linear_trend__attr_""intercept""","sadness__linear_trend__attr_""slope""",fear__abs_energy,fear__kurtosis,fear__skewness,fear__mean,fear__standard_deviation,fear__variation_coefficient,fear__median,fear__minimum,fear__maximum,fear__mean_change,fear__mean_abs_change,fear__number_peaks__n_4,fear__sum_values,fear__cid_ce__normalize_True,fear__sample_entropy,fear__approximate_entropy__m_5__r_0.1,"fear__fft_coefficient__attr_""abs""__coeff_1","fear__fft_coefficient__attr_""real""__coeff_1","fear__fft_coefficient__attr_""imag""__coeff_1",fear__ar_coefficient__coeff_1__k_5,fear__autocorrelation__lag_5,"fear__linear_trend__attr_""rvalue""","fear__linear_trend__attr_""intercept""","fear__linear_trend__attr_""slope""",disgust__abs_energy,disgust__kurtosis,disgust__skewness,disgust__mean,disgust__standard_deviation,disgust__variation_coefficient,disgust__median,disgust__minimum,disgust__maximum,disgust__mean_change,disgust__mean_abs_change,disgust__number_peaks__n_4,disgust__sum_values,disgust__cid_ce__normalize_True,disgust__sample_entropy,disgust__approximate_entropy__m_5__r_0.1,"disgust__fft_coefficient__attr_""abs""__coeff_1","disgust__fft_coefficient__attr_""real""__coeff_1","disgust__fft_coefficient__attr_""imag""__coeff_1",disgust__ar_coefficient__coeff_1__k_5,disgust__autocorrelation__lag_5,"disgust__linear_trend__attr_""rvalue""","disgust__linear_trend__attr_""intercept""","disgust__linear_trend__attr_""slope""",self-esteem
103,1069.555364,231.0011015,14.57857146,0.109387598,1.028391811,9.401356554,0.001061349,1.86E-07,19.74845505,2.52E-05,0.175078397,97,109.387598,39.84088918,0.067917824,0.225364624,56.64657912,-22.16470816,52.13022768,0.189306249,-0.004700343,0.027773289,0.059966516,9.89E-05,1032748.949,2.986919535,1.22484267,26.86198003,17.64037919,0.656704352,26.33621407,1.26E-07,99.86595154,0.038662686,14.64097099,101,26861.98003,39.31758374,1.737840194,0.001779203,522.7807684,-516.1146098,83.21923659,0.166309653,0.129033017,-0.104905075,30.06404949,-0.006410549,607381.0383,6.500995667,2.725471184,12.23063137,21.39609064,1.74938562,4.262524128,0.033127163,99.86701965,0.016787345,11.89831712,106,12230.63137,35.94483067,0.501655682,0.424583738,209.2432924,-199.7122413,-62.43217181,0.325691833,0.060069478,-0.078451645,15.13507409,-0.0058147,435.9330283,178.7295727,12.13091869,0.094614578,0.653437916,6.90631325,2.52E-05,1.62E-23,12.24220085,6.01E-06,0.128603815,94,94.61457832,34.633548,0.071657353,0.215129925,29.65331783,-23.29929087,-18.34290879,0.448820623,-0.004991396,-0.041462401,0.141494309,-9.39E-05,29
104,2936221.34,-1.331242777,0.739586165,32.77213962,43.15331047,1.316768175,1.330728054,1.54E-06,100,-1.21E-06,11.53239924,96,32772.13962,19.18043468,0.150392619,0.234681889,18263.02597,-14430.9459,11193.11922,0.457029308,0.69988017,0.276382828,12.13490476,0.041315785,81487.85564,8.488022466,2.807089342,3.847078313,8.166262554,2.122718045,0.060844447,3.05E-11,61.90844345,-0.021277824,2.867685502,95,3847.078313,27.31205567,0.088382569,0.106280307,2686.105344,1160.570588,-2422.444598,0.334085383,0.5052364,-0.506640899,11.006038,-0.014332252,68946.66734,71.95949159,7.440269675,2.164532764,8.016324922,3.703489758,0.001859391,2.04E-16,99.68532562,-0.004562384,2.313754501,92,2164.532764,36.12551969,0.094770573,0.169333617,1475.888093,672.7231878,-1313.654892,0.288542573,0.118363527,-0.295653793,6.265488669,-0.008210122,889.255752,262.4432713,14.73927064,0.104292416,0.937218675,8.986450882,2.16E-08,3.83E-31,20.36354828,-4.49E-06,0.134030663,98,104.2924161,33.33633158,0.042821935,0.128229877,69.3397061,-7.463060329,-68.93691008,0.453711232,-0.006205957,-0.088130254,0.247212179,-0.000286126,29
105,522127.655,7.583908727,2.922689807,8.300752764,21.28908543,2.564717446,0.24546814,1.31E-05,97.83473206,-0.06079671,6.157623212,99,8300.752764,24.47097829,0.097720322,0.192707219,6278.097634,4581.046204,-4292.84586,0.389862759,0.568755426,-0.453806118,25.01757345,-0.033467108,310571.4739,6.835330827,2.197000795,11.66658257,13.20841872,1.132158336,7.102277041,6.25E-07,99.94174194,0.019164438,8.831805398,94,11666.58257,35.59521639,0.801057474,0.138433189,3618.202455,-3346.082774,1376.633238,0.264446992,0.194104882,0.113420091,9.074390659,0.005189573,11449.31191,9.150238201,2.555077002,2.101061775,2.652329415,1.262375741,1.179616094,3.20E-05,20.48577118,0.003559345,1.575946125,94,2101.061775,33.04969386,0.638134494,0.188118816,639.2362211,-635.038226,73.13957793,0.319492865,0.223074233,-3.54E-06,2.101078015,-3.25E-08,8901.227737,47.53919921,6.195291961,0.871206194,2.853458867,3.275296807,0.031482229,1.88E-16,31.69596481,0.008710591,1.218107114,97,871.2061944,41.14499142,0.25438394,0.383523107,159.6836399,-29.48190837,-156.9384654,0.135148275,0.049991899,-0.105919369,1.394172047,-0.001046979,24
106,30674.29648,141.3899916,11.16081588,0.716341489,5.49191691,7.666618496,0.004305414,2.32E-06,92.32443237,-8.23E-06,1.308983483,100,716.3414892,44.11222929,0.065738796,0.201046803,241.0714785,-39.20722271,237.8618327,0.009873389,0.014950386,0.03227373,0.409651605,0.000613994,1829460.377,-0.435647014,0.405813144,35.11930917,24.4150466,0.695202929,33.42693138,2.50E-07,99.92761993,-0.015790254,18.12004483,97,35119.30917,33.88051646,1.46097408,0.030989917,1753.564658,-1632.994637,-638.9972818,0.332319475,0.189790556,-0.001090721,35.16538757,-9.22E-05,67481.02869,48.34135866,6.138660053,3.624559064,7.371811194,2.03385048,1.685727716,1.40E-07,79.96803284,0.000951288,3.432368967,99,3624.559064,39.37623643,0.532823307,0.407397744,370.9804996,-120.0669553,-351.0134717,0.169907803,0.013578904,-0.020685965,3.88842074,-0.000528252,0.056848881,753.221402,26.39276596,0.000529305,0.007521218,14.20960974,1.31E-06,1.76E-22,0.221401751,-5.33E-07,0.00092008,94,0.529305024,44.04575829,0.047209308,0.146735736,0.329175973,0.204343659,0.258070708,0.022781278,0.008997104,0.048372556,-0.000100221,1.26E-06,33
107,119200.2148,56.1385086,7.476104407,1.547980618,10.80758858,6.981733781,0.001864729,6.57E-06,99.97859955,3.73E-06,2.834733507,100,1547.980618,43.00069771,0.046874375,0.143901416,238.2879749,-145.9383928,-188.3697017,0.069810197,0.028030098,-0.024463585,2.005463907,-0.000915882,1680922.555,-0.443191488,0.766279353,33.46222872,23.68969826,0.70795339,26.75823116,0.000469523,96.12534332,-0.045913186,16.66276597,90,33462.22872,30.61428434,1.364827385,0.015931536,4213.633704,1543.791249,-3920.639944,0.326330548,0.274159319,-0.189392554,41.2255715,-0.015542228,7008.156394,276.4042764,15.18544132,0.479432067,2.6035171,5.430419196,0.169561588,9.34E-06,57.68674088,-0.000476234,0.630042501,99,479.4320669,44.62566145,0.118536978,0.432414342,54.34303355,34.34913503,-42.11059507,0.004378194,-0.009297134,-0.010445083,0.526486295,-9.42E-05,4.89E-06,175.7809065,11.57583333,1.23E-05,6.88E-05,5.60733171,1.61E-07,3.62E-19,0.001351546,5.41E-10,1.77E-05,93,0.012272517,39.89931227,0.123808813,0.319492949,0.007178661,-0.002858337,0.006585066,0.154843282,0.032427565,0.090380495,1.51E-06,2.15E-08,32
108,4600061.292,-1.355892664,-0.322166388,58.83670394,33.73875459,0.573430398,65.04170609,0.090832509,99.9908905,0.054082729,32.05167365,102,58836.70394,39.42160856,1.585134037,0.019086359,2204.616109,-1470.252468,-1642.768963,0.196757115,-0.024664364,-0.106515323,65.05494376,-0.012448929,6.363511763,287.0660275,14.13535507,0.018561517,0.077582097,4.179728225,0.001225256,2.94E-09,1.798304439,-8.22E-06,0.025898874,98,18.56151722,39.43172312,0.282086569,0.465716684,0.876935273,-0.187624023,-0.856628682,0.199588602,0.012034404,-0.001721755,0.018792649,-4.63E-07,10585.56715,45.07713948,5.615599399,1.183412827,3.030693193,2.560977138,0.087928541,7.14E-10,35.51882935,-1.01E-06,1.45755369,93,1183.412827,37.13975588,0.322340378,0.338439964,139.6729328,-78.86899756,115.2744958,0.245530013,0.108737,0.079772967,0.765077973,0.000837507,0.00010822,893.9715319,29.38987466,1.53E-05,0.000328612,21.48006514,1.85E-09,6.40E-21,0.010108043,-3.26E-11,2.96E-05,95,0.015298446,44.6817107,0.018482175,0.104273292,0.009258161,-0.008259059,-0.004183478,0.001336443,-0.001804258,-0.014755714,2.37E-05,-1.68E-08,26
111,5431.502606,171.3251371,12.56383781,0.326918927,2.307515248,7.058371542,0.006079967,6.19E-08,34.96961212,-0.000216277,0.569687095,98,326.9189267,44.10939246,0.12369857,0.302196101,167.8584545,161.0690196,47.25708037,0.027415298,-0.002077467,0.028956945,0.211301404,0.000231467,115076.4784,17.83279337,3.051886022,7.443715777,7.724478871,1.037718137,6.089459181,7.65E-11,77.11141968,0.004133163,5.606967821,107,7443.715777,39.85099605,1.196144301,0.059983712,643.0621809,-506.9570052,395.6305895,0.184484248,-0.008410941,0.00906523,7.322551563,0.000242571,612011.3123,6.73361659,2.576931763,14.7476675,19.86246751,1.346820947,7.813720703,0.022990678,99.75047302,-0.038164566,13.71962817,103,14747.6675,38.3685678,0.933886744,0.151953236,2888.949958,1787.472203,2269.575947,0.211203597,0.058046816,0.105976557,11.10542095,0.007291785,0.453606111,53.66253041,6.55294971,0.006785532,0.020188181,2.975180509,0.000677102,7.51E-23,0.234307855,3.84E-06,0.008599034,96,6.785531643,37.47262909,0.281431074,0.426684113,0.126433463,0.120204852,0.039194568,0.263986955,0.033117548,-0.002349618,0.006867609,-1.64E-07,30
113,734911.8841,7.386582119,3.026821036,8.147937061,25.85581184,3.173295479,0.002348262,5.57E-07,99.9986496,0.009178265,1.808396603,95,8147.937061,11.77201492,0.005298833,0.016872782,7982.021231,7413.902854,2957.483289,0.689502983,0.857541653,0.477825973,-13.22943243,0.042797537,1021856.903,-0.482680454,0.016161856,27.4298453,16.41525174,0.598444926,28.97608375,7.10E-10,83.41932678,-0.022455192,10.23961126,107,27429.8453,27.3205995,0.736039343,0.016534107,2970.959403,-2766.167898,-1083.93493,0.377958314,0.457781877,-0.296710016,35.85748746,-0.016872156,82549.5271,40.66925212,5.395041249,5.361836851,7.33486419,1.367976011,3.881922841,9.77E-12,87.88978577,-0.00154753,3.404688188,107,5361.836851,30.8393005,0.877897505,0.089060821,507.5106233,420.9499462,283.4928139,0.401990099,0.331484792,0.0091284,5.245982306,0.000231941,0.536899633,259.4708792,13.34195601,0.005650856,0.022471481,3.97665046,0.000361282,1.11E-20,0.50542289,-6.56E-09,0.006787807,98,5.650856453,39.62688515,0.169992314,0.250545658,1.898150733,0.738747834,-1.748493021,0.158699314,0.126247822,-0.139796242,0.011086532,-1.09E-05,32
114,131057.4382,61.75934983,7.899034247,1.711778354,11.31933095,6.612614841,0.051607587,8.20E-06,99.98215485,0.001154513,2.30885002,100,1711.778354,37.24456974,0.042933869,0.179706406,938.6218967,-38.36893019,-937.8373474,0.266435554,-0.011410193,-0.073730231,3.155863123,-0.002891061,1352843.036,0.331640028,0.933964262,28.86359483,22.79771764,0.789843322,24.04583073,1.62E-07,99.37151337,0.014154474,13.48467266,94,28863.59483,26.1177808,1.360295462,0.028649774,716.8856071,-413.8145283,-585.3909034,0.478651675,0.324309455,-0.062733188,31.33825212,-0.004954269,40478.55133,85.27742747,8.039847019,2.649054575,5.784553672,2.183629483,1.340666473,1.08E-05,89.10968018,0.001107741,2.231653442,96,2649.054575,33.95340415,0.545955322,0.383975977,541.8542152,425.018718,-336.1027817,0.357382387,0.067764045,-0.053857875,3.18812487,-0.00107922,5.800764213,339.5351214,16.87271375,0.010326792,0.075459404,7.307148607,0.000443806,2.56E-22,1.763014793,3.49E-06,0.01278772,102,10.32679197,32.94009219,0.12095204,0.313507805,6.740023214,5.534806435,3.846274906,0.274699661,0.130668355,0.099479783,-0.002662173,2.60E-05,32
115,7228.150599,959.051855,30.68295232,0.143928924,2.684666658,18.65272507,0.001760723,1.92E-06,84.11676025,-2.67E-05,0.269189077,99,143.9289245,44.75757825,0.03542118,0.129602993,79.53199889,-47.94749325,-63.453737,-0.001643562,-0.002323658,-0.018154435,0.22826229,-0.000168836,40086.10607,50.99792701,5.510363966,3.707011404,5.132657453,1.384580972,2.217372537,0.025710883,68.32362366,-0.002419129,3.44935127,105,3707.011404,40.1800074,1.008356613,0.108308768,209.0858862,-26.13418616,207.4461668,0.151220921,0.017607855,0.02949665,3.445047585,0.000524452,451.1535423,146.8593278,10.87284014,0.143489619,0.656173964,4.57297168,0.012549516,3.20E-05,11.47521973,-0.000492949,0.233751154,105,143.4896191,43.8450481,0.24466125,0.474303447,21.67372808,15.75615083,14.88268121,0.034769095,-0.004139245,-7.99E-06,0.14349869,-1.82E-08,7.56E-07,452.7851224,20.26476732,2.75E-06,2.74E-05,9.947550726,6.78E-09,2.57E-15,0.000674685,-2.07E-08,4.91E-06,103,0.002749709,41.58279939,0.094279386,0.240014189,0.001440376,0.001211006,-0.000779839,0.13793747,0.032427565,-0.071091251,6.11E-06,-6.74E-09,28
116,60003.2786,162.3088353,12.80216156,0.639715462,7.719717788,12.06742411,0.00209035,5.77E-08,99.9995575,0.100034984,1.154188729,89,639.7154621,42.96103513,0.018329381,0.070865282,178.4803819,111.1395838,-139.6539997,-0.005640635,-0.004671527,-0.011240497,0.789861291,-0.000300592,1579400.089,-0.294860361,0.510066425,34.78994526,19.21092913,0.55219774,32.66484642,2.92E-06,93.28388977,-0.05162459,13.81749686,103,34789.94526,30.1525758,1.847558565,0.001779203,1558.588079,-693.419663,-1395.838806,0.419458242,0.240096199,-0.144134355,39.58112222,-0.009591946,22007.1906,7.113350767,2.131806931,3.432273151,3.197919888,0.931720684,2.679922104,9.46E-08,25.60570145,-0.002288646,2.109461566,99,3432.273151,32.8177998,1.162108263,0.048953635,293.7363709,-165.727563,-242.5189281,0.391284786,0.178534236,-0.064105571,3.786996428,-0.000710157,0.00468389,79.59692788,7.501642283,0.000779386,0.002019021,2.590526892,0.000195302,5.27E-15,0.031144375,-1.62E-07,0.00094482,93,0.779386345,40.26076943,0.440797209,0.33431225,0.080643392,0.062195737,-0.051332709,0.174310741,0.023479071,0.056073633,0.00058349,3.92E-07,27
117,13.27041356,239.015865,13.22347057,0.022388508,0.113000745,5.047265466,0.000739148,2.37E-09,2.460994005,1.96E-07,0.035161524,108,22.38850825,42.13049118,0.192842193,0.388045481,6.187008982,-6.11805467,0.921133655,0.1095249,0.001691358,0.034037704,0.015733204,1.33E-05,3056313.761,-1.35988483,-0.082682981,45.82352754,30.92762655,0.674928977,49.19676781,0.007197414,99.81156158,-0.044703687,19.00356246,100,45823.52754,27.06239145,0.969989438,0.054685331,9301.160379,-6730.101603,-6420.071403,0.407160831,0.449539352,-0.463372952,70.62078237,-0.049644154,246017.6526,10.65446261,3.032869858,8.125594636,13.4161233,1.651094338,3.33252275,1.23E-05,98.71198273,0.001006884,7.175509848,96,8125.594636,33.0937848,0.482743686,0.22260389,2600.017665,-1892.319322,-1783.03658,0.328340454,0.359019043,-0.25645009,14.07887355,-0.011918476,0.066572709,884.887657,29.12808041,0.000428354,0.008147958,19.02156213,3.28E-07,5.02E-14,0.250090927,1.06E-10,0.000808135,100,0.428353785,44.68000269,0.026917062,0.097162067,0.204795366,-0.196006847,-0.0593503,0.001830785,-0.002318413,0.005377497,0.000352539,1.52E-07,30
118,163072.3622,44.04095315,6.578675162,2.474878221,12.52786255,5.062011714,0.06094685,4.35E-07,99.80896759,-8.46E-05,4.157072895,109,2474.878221,42.44851852,0.095592378,0.259991575,1477.281553,715.8139654,-1292.273637,0.087958846,0.018150411,-0.18713561,6.531455471,-0.008121276,3203.638671,564.9764522,22.07635778,0.212758688,1.777181029,8.35303622,0.005502519,1.01E-12,48.56910324,-0.003159657,0.349352573,98,212.7586883,41.48833328,0.11645397,0.340535821,98.23269035,96.13256416,-20.20375118,0.135576784,-0.001361497,-0.073988268,0.440279361,-0.000455497,123054.4049,28.53491673,4.440321607,4.99169743,9.906430319,1.984581489,1.156400919,1.24E-07,99.67094421,-0.01119803,6.115042424,104,4991.69743,41.46708208,0.504849105,0.326343367,360.914063,-268.7168294,240.936146,0.113979291,0.133391418,0.071600823,3.76436691,0.002457118,0.038420359,987.1439593,31.3276789,0.000249789,0.006193381,24.79446063,8.05E-10,3.76E-31,0.195372447,-1.46E-10,0.000496307,99,0.249788887,44.75526465,0.035138621,0.118725323,0.210909354,0.119295856,-0.173928877,-0.001521842,-0.001518784,-0.043935864,0.000720629,-9.43E-07,33
119,1327998.215,1.738305848,1.848841777,16.53294384,32.47552899,1.96429198,0.275544405,6.71E-08,99.9994812,0.000584698,18.37981334,91,16532.94384,36.02236349,0.288251288,0.376811203,2752.278346,2628.70074,-815.4560147,0.26211428,0.113805711,-0.018563159,17.5760643,-0.002088329,1971360.854,0.018304012,1.337950106,24.51293429,37.01995281,1.51022119,4.317912817,8.58E-07,99.99996185,-0.002910161,17.17799835,93,24512.93429,29.08102587,0.344192638,0.407375818,6752.342114,-6743.411785,347.1620863,0.432862067,0.235061981,-0.050507714,27.74827414,-0.006477157,214785.1584,19.87405468,4.202654416,5.177123003,13.71067306,2.64831897,0.296569616,2.17E-09,99.2517395,-0.000344053,5.524990015,98,5177.123003,32.49180228,0.268461614,0.429980604,936.9934679,635.2040627,688.8196845,0.437835635,0.110925004,0.064346483,3.6505769,0.003056148,286.2879062,215.2696065,12.71931041,0.096370964,0.526308411,5.461275772,7.66E-06,9.29E-21,10.8894453,9.89E-06,0.128837743,92,96.37096402,35.97926111,0.109941645,0.290496455,19.29848182,-19.26523692,1.132275098,0.372683047,0.006086491,0.017030736,0.080861383,3.11E-05,33
120,217285.1558,19.26316333,4.350659279,4.727755043,13.96185833,2.953168725,0.699631155,0.00178188,96.41509247,0.00946805,4.501092577,95,4727.755043,31.00520854,0.152986308,0.363598055,1204.483398,207.2674199,-1186.516108,0.379687439,0.304432861,-0.093761173,6.992882214,-0.004534789,342725.3067,2.561973583,1.286864672,14.52610409,11.47682912,0.790083084,12.0017929,4.22E-05,76.75131989,-0.003251442,8.611749971,102,14526.10409,33.29426707,1.551624693,0.008086248,887.6095737,-821.5229467,336.0815427,0.348677698,0.198501205,0.03620338,13.80715628,0.001439335,149945.5768,4.12007202,1.838187339,8.300538342,9.00259074,1.08457914,4.965974331,0.000294647,59.99330139,0.01649582,5.925953608,95,8300.538342,33.71483531,1.013526624,0.094122933,835.6953686,339.3082473,763.7124213,0.320799264,0.100940436,0.078452821,7.07845056,0.002446622,26406.06552,47.63843302,6.012161835,1.692458553,4.85197378,2.866819854,0.135395482,1.50E-15,58.65481949,0.000225311,2.137068657,96,1692.458553,37.81694678,0.30335581,0.385460285,192.6367063,86.57190742,172.0877842,0.19958702,0.168662673,0.024665129,1.485383314,0.000414565,34
124,513373.6802,10.72600924,3.400335887,7.887805139,21.24043809,2.69281983,0.252283276,3.36E-06,99.99220276,0.097243266,4.386662786,76,7887.805139,18.73740217,0.1031089,0.22762825,3452.795095,2868.663083,1921.60508,0.568098958,0.601371453,0.308236269,-3.440724415,0.022679739,311348.8874,2.725528809,1.356863507,13.75646494,11.0502742,0.803278622,11.44804669,5.80E-05,85.40031433,-0.005194928,8.803551222,102,13756.46494,35.34406178,1.550907553,0.012619397,662.7029678,-519.9688988,-410.8619815,0.289362591,0.118482544,-0.06528778,15.00480034,-0.00249917,607190.479,1.407627735,1.383564658,16.89536072,17.93703613,1.061654523,10.26876068,4.98E-08,84.99568939,-0.000172663,11.08612734,90,16895.36072,28.8079055,0.915974626,0.105977265,1696.2283,-1298.655788,-1091.184489,0.45489805,0.258595519,-0.088575007,19.64444599,-0.005503674,25740.47921,55.58616172,6.645532786,1.483373658,4.851812218,3.270795725,0.137449518,2.42E-11,61.39100647,4.93E-05,1.707244767,97,1483.373658,34.08384729,0.23539485,0.432535192,166.3277269,119.545034,115.6455688,0.366259894,0.204063751,0.074660577,0.856584233,0.001254834,33
125,710.5330861,86.80300168,7.94384402,0.22237666,0.813069313,3.656270911,0.00555346,1.70E-06,12.30245399,1.77E-05,0.304016816,100,222.3766598,39.12173525,0.207446148,0.398534806,16.639402,16.16145425,3.959431208,0.183308962,0.059923062,0.084229402,0.103876859,0.000237237,760593.086,1.086561987,1.120708708,22.01937606,16.60542574,0.754127896,18.06152343,0.029645069,84.86990356,0.035978809,14.45511359,103,22019.37606,37.16552415,1.779258104,0.005782808,1645.868442,-1599.732819,-386.9597316,0.240985616,0.11066873,0.021079802,21.41369657,0.001212572,6666.49283,43.63899509,5.454242328,1.116259405,2.328187658,2.085704852,0.325875789,5.87E-07,30.6211338,0.000554309,1.129692478,96,1116.259405,35.55409546,0.434118105,0.310655929,143.9913516,-133.3912448,54.22439639,0.273967583,0.122468495,0.077926191,0.802333059,0.000628481,0.408625937,682.5132605,25.04710113,0.001352943,0.020169172,14.90762678,3.24E-07,4.33E-15,0.576451838,1.51E-10,0.002231032,100,1.352943152,40.88341619,0.033139603,0.154109389,0.893013033,0.806861698,0.38268326,0.126703092,0.06211293,0.067482239,-0.001002127,4.71E-06,28
126,27568.32019,238.5631751,14.73694553,0.453122548,5.230965508,11.54426221,0.000122894,2.20E-09,99.40634918,1.35E-07,0.894515078,100,453.1225479,44.86431775,0.035443149,0.147621787,189.5512314,-46.09975807,-183.8599511,-0.006580264,-0.007458068,-0.005731509,0.504999825,-0.000103858,2492831.531,-0.828493194,1.002832809,30.64734572,39.41537429,1.286094223,7.173704863,0.084666379,99.99900818,0.014763653,20.21141583,89,30647.34572,30.00031469,0.456920455,0.422098023,3780.853526,3211.678586,1994.987229,0.457180015,0.172056294,0.105474078,23.45388752,0.014401318,76017.08294,31.60051512,4.656890619,3.539465226,7.968015365,2.251191877,0.346268311,9.35E-05,93.89276123,0.005131467,4.041587641,108,3539.465226,36.57961416,0.421829772,0.42492057,704.0359836,218.4033668,669.3030969,0.330276557,0.055766771,0.150486838,1.464671081,0.004153742,0.001651424,411.1582323,18.97801989,0.000107138,0.001280603,11.9528336,3.00E-09,3.05E-21,0.03152753,2.21E-09,0.000181126,99,0.107138062,42.63810407,0.033456397,0.157077269,0.031274111,-0.031259514,0.000955413,0.085034048,0.013256892,0.016482657,7.06E-05,7.31E-08,32
127,836768.0101,5.932589756,2.792505581,9.05669721,27.47260901,3.033402616,0.003536445,2.29E-07,99.99608612,1.01E-06,11.80222459,97,9056.69721,37.57757796,0.119398737,0.270827372,2011.175933,1337.730796,-1501.767276,0.237426846,0.086272465,-0.105302889,14.06241689,-0.010021461,42561.51476,28.13859605,3.905180568,4.184215494,5.005382648,1.196253552,2.734615803,0.000276729,62.82139969,0.000853523,3.394167932,95,4184.215494,38.92214398,1.103996126,0.071779133,321.5159279,-168.5996761,-273.763842,0.210780065,0.04034145,-0.065835336,4.754409537,-0.00114153,1394.293876,68.09826586,7.193456875,0.445528855,1.093525453,2.454443613,0.127697065,0.001004878,13.49602318,7.95E-05,0.528034023,93,445.528855,40.81809294,0.456465838,0.439929599,26.26043167,26.10876957,-2.818230484,0.146641429,0.003104649,-0.02863465,0.499709867,-0.00010847,0.269603112,231.1335391,12.94511014,0.003155717,0.01611349,5.106126932,2.42E-05,1.19E-11,0.348759472,2.68E-08,0.004715216,90,3.155716718,42.2608393,0.134168282,0.308444345,0.618857463,-0.586652533,-0.197036456,0.091139696,0.007613512,0.012470936,0.002808008,6.96E-07,29
129,46744.74246,170.2370048,13.0298958,0.590580387,6.811457793,11.53349814,0.006814625,5.75E-09,97.62795258,2.35E-05,1.129165117,90,590.5803868,44.87142076,0.020456009,0.107760184,282.2353486,180.0498974,-217.3449481,-0.006933035,-0.007427631,-0.080605972,1.540602294,-0.001901946,450405.2478,-0.547322905,0.651578624,16.34336374,13.53882231,0.828398763,13.70786572,9.99E-05,58.95331192,-0.022051565,10.79253936,104,16343.36374,33.91633445,1.441899335,0.034927142,2882.644074,1001.915955,-2702.924578,0.358749645,0.141772492,-0.243040677,22.03695371,-0.011398579,212173.9668,16.42010305,3.61327523,7.271623551,12.62130967,1.735693491,2.714859247,7.41E-06,98.24185944,-0.003031258,7.151754616,105,7271.623551,36.6302991,0.600065858,0.278297001,2185.599893,826.0161493,-2023.498014,0.244565778,0.159138513,-0.261881441,12.9908261,-0.011449855,6.54292175,484.2795011,20.83400003,0.008640297,0.080425537,9.308191758,8.99E-05,1.04E-23,2.058225632,4.40E-10,0.014440675,100,8.640296552,43.98854235,0.086279632,0.2929442,4.899347211,-4.469669559,2.00640403,0.027534152,0.000740658,0.027595237,0.004800091,7.69E-06,30
